Year,Expenditure
1952,351.86112
1953,1960.033727
1954,2053.292834
1955,2232.139167
1956,2637.524018
1957,2617.377315
1958,2534.614662
1959,2893.918744
1960,3716.172266
1961,4178.977461
1962,6447.086134
1963,8538.779333
1964,9673.505539
1965,10553.07421
1966,11423.80251
1967,14575.13367
1968,17536.65595
1969,20833.97865
1970,24475.06006
1971,26330.43681
1972,27620.71897
1973,33961.9463
1974,41890.24698
1975,49544.58451
1976,51537.93698
1977,68609.93887
1978,69471.54061
1979,63597.84616
1980,70647.73797
1981,84008.80582
1982,90202.90923
1983,80752.07888
1984,83998.29281
1985,79317.5207
1986,43026.53421
1987,69700.1959
1988,66620.87202
1989,61443.45695
1990,86026.4537
1991,94524.26557
1992,75999.82396
1993,73611.44693
1994,70734.10066
1995,67244.44492
1996,68307.36569
1997,82209.10771
1998,87545.54268
1999,86192.21377
2000,94617.6223
2001,97339.73534
2002,98210.57898
2003,99824.21923
2004,107403.6789
2005,115351.835
2006,123969.804
2007,132020.466
2008,133243.0254
2009,139178.8984
2010,145188.8185
2011,146342.0821
2012,159427.2344
2013,173928.6673
2014,184517.182
2015,166343.9523
2016,136660.3767
